contributors,coordinates,created_at,display_text_range,entities,extended_entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,retweeted,source,truncated,user,permalink,user_mentions,hashtags,author_name,author_followers
,,2011-08-23 21:19:15,"[0, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,@Melody__Parker like when they inject medicine in you through a needle :c I didn't get em though! And oh I see :o,,106113292442931200,106113292442931200,,,,,,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 147104443, 'id_str': '147104443', 'name': '☾lil salt lamp☾', 'screen_name': 'mell0wiwi', 'location': 'Deep In The Heart of TX', 'description': 'i like my cats how i like my blunts: phat', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 451, 'friends_count': 195, 'listed_count': 3, 'created_at': 'Sun May 23 06:30:41 +0000 2010', 'favourites_count': 431, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 76248, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '050002', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1130210024209485824/lapyhwTi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1130210024209485824/lapyhwTi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/147104443/1557180903', 'profile_link_color': '12A879', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '080808', 'profile_text_color': 'F5F3F2', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/mell0wiwi/status/106113292442931200,[],[],mell0wiwi,451
,,2011-08-21 08:06:49,"[0, 132]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"(inject) v.
MB:-To insert a liquid by means of a syringe
Usage: The doctor used a needle to inject the medicine slowly into her arm.",,105189094786736128,105189094786736128,,,,,,False,en,,,,,,,0,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",False,"{'id': 335205828, 'id_str': '335205828', 'name': 'Extremist heart', 'screen_name': 'Extremistheart', 'location': 'Islamabad', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 6, 'friends_count': 15, 'listed_count': 0, 'created_at': 'Thu Jul 14 09:43:44 +0000 2011', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 310, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1503151931/251567_244417332246801_112297338792135_855188_695555_n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1503151931/251567_244417332246801_112297338792135_855188_695555_n_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/Extremistheart/status/105189094786736128,[],[],Extremistheart,6
,,2011-08-08 21:44:23,"[0, 130]","{'hashtags': [{'text': 'technology', 'indices': [119, 130]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,took my new medicine that in inject into my skin without a needle because i got an extreme headache while working out. #technology,,100683802589921280,100683802589921280,,,,,,False,en,,,,,,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,"{'id': 19103858, 'id_str': '19103858', 'name': 'Abb Fran Jones', 'screen_name': 'abeegayl', 'location': 'Wisconsin, USA', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 114, 'friends_count': 361, 'listed_count': 2, 'created_at': 'Sat Jan 17 07:02:24 +0000 2009', 'favourites_count': 749, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6620, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme17/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2974850727/577f1544a6bbccb8a5af37d6e146a595_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2974850727/577f1544a6bbccb8a5af37d6e146a595_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19103858/1444337218', 'profile_link_color': 'ABB8C2', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/abeegayl/status/100683802589921280,[],['technology'],abeegayl,114
,,2011-08-06 14:17:01,"[0, 137]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,Listen baby: if you don't STFU & stop kicking my seat I will inject you with cough medicine...with the BIGGEST FUCKING NEEDLE I can find.,,99846441572372480,99846441572372480,,,,,,False,en,,,,,,,0,False,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",False,"{'id': 107480076, 'id_str': '107480076', 'name': 'D. Russo', 'screen_name': 'DRusso97', 'location': 'Atlanta, GA', 'description': 'Actor, comic, closet intellectual, all-around smart ass.\r\nLikes football & Rubgy.\r\nDislikes soccer & religion.\r\nHuge, Italian, LOUD, original, driven, fearless.', 'url': 'https://t.co/HB3vzevj3l', 'entities': {'url': {'urls': [{'url': 'https://t.co/HB3vzevj3l', 'expanded_url': 'http://imdb.com/rg/an_share/name/name/nm2403799/', 'display_url': 'imdb.com/rg/an_share/na…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2221, 'friends_count': 477, 'listed_count': 120, 'created_at': 'Fri Jan 22 18:05:24 +0000 2010', 'favourites_count': 2222, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 65002, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/853243854111297538/hFtLdQCk_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/853243854111297538/hFtLdQCk_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/107480076/1454091992', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/DRusso97/status/99846441572372480,[],[],DRusso97,2221
,,2011-07-30 15:40:19,"[0, 76]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,Don't like watching people inject their selves with medicine..I hate needles,,97330688667287553,97330688667287553,,,,,,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 36370477, 'id_str': '36370477', 'name': 'Maino', 'screen_name': 'YG_Mainoo', 'location': 'Not Around Here!', 'description': 'Grinding📚. Sneaker maven 👟. Fashion enthusiast 👔. Still Shining ✨', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 408, 'friends_count': 382, 'listed_count': 6, 'created_at': 'Wed Apr 29 14:32:10 +0000 2009', 'favourites_count': 4923, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 12570, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '4FA5DB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/954924454911541248/J-AUEx9w_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/954924454911541248/J-AUEx9w_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/36370477/1486279953', 'profile_link_color': 'F00909', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'F0EBEB', 'profile_text_color': 'EB1A1A', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/YG_Mainoo/status/97330688667287553,[],[],YG_Mainoo,408
,,2011-07-25 19:44:24,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"CNN news states a birth control for men, good or bad idea? You have to inject a needle and release the medicine & it don't work if u drink",,95580174778761218,95580174778761218,,,,,,False,en,,,,,,,0,False,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",False,"{'id': 42980921, 'id_str': '42980921', 'name': 'HiErRo', 'screen_name': 'hierro777', 'location': 'Phoenix AZ 85339', 'description': 'My daddy always gave me this scripture from the BIBLE: 2Corithians 12:7-10 #BEHUMBLE', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 433, 'friends_count': 1141, 'listed_count': 20, 'created_at': 'Wed May 27 22:18:51 +0000 2009', 'favourites_count': 359, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11907, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/484950280958902272/IMxnXytr_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/484950280958902272/IMxnXytr_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/42980921/1356388505', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/hierro777/status/95580174778761218,[],[],hierro777,433
,,2011-07-14 23:36:05,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,My Dr. prescribed me a medicine I have to inject but didn't prescribe the needles.  Am I supposed to drink it? SMH,,91652216917721088,91652216917721088,,,,,,False,en,,,,,,,0,False,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>",False,"{'id': 26614255, 'id_str': '26614255', 'name': 'Patti', 'screen_name': 'JFsPatticake', 'location': '', 'description': 'Loyal, proud, Blockhead. Wife of the amazing Jonathan. Mom to an adorable Corgi named Kirby. Devoted friend.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 158, 'friends_count': 140, 'listed_count': 11, 'created_at': 'Wed Mar 25 22:43:42 +0000 2009', 'favourites_count': 25, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11683, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/589862390902222848/HAQymPro_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/589862390902222848/HAQymPro_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/26614255/1516566404', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/JFsPatticake/status/91652216917721088,[],[],JFsPatticake,158
,,2011-06-18 21:25:03,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,@reesecollins518 I CAN INJECT THE MEDICINE BUT I JUST CANT STICK MYSELF WITH THE NEEDLE! MY BROTHER HAS TO DO IT 4 ME! IT SUCKS,,82197153820311552,82197153820311552,WashedReese,8.219672306110464e+16,82196723061104641,21282872.0,21282872,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,"{'id': 29261351, 'id_str': '29261351', 'name': 'Marley Gee', 'screen_name': 'BADDASSBURG', 'location': 'MIAMI', 'description': '29 YRS YOUNG....OLDEST DAUGHTER/CHILD OF PRO FOOTBALL HALL OF FAMER DERRICK THOMAS !....RIP DADDY LOVE U..', 'url': 'https://t.co/bndJWB368k', 'entities': {'url': {'urls': [{'url': 'https://t.co/bndJWB368k', 'expanded_url': 'http://Instagram.com/baddassburg', 'display_url': 'Instagram.com/baddassburg', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 363, 'friends_count': 378, 'listed_count': 2, 'created_at': 'Mon Apr 06 18:33:18 +0000 2009', 'favourites_count': 406, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6611, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1128350492730503168/etMrRO2G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1128350492730503168/etMrRO2G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/29261351/1551270583', 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/BADDASSBURG/status/82197153820311552,[],[],BADDASSBURG,363
,,2011-06-18 21:12:33,"[0, 131]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,@DerickOkihara I forgot what the acronym stood for.  It is a needle into your body and they can inject liquid or medicine into you.,,82194010302713856,82194010302713856,dokihara,8.195508942157005e+16,81955089421570048,117024621.0,117024621,False,en,,,,,,,0,False,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",False,"{'id': 21916730, 'id_str': '21916730', 'name': 'Jerome Koehler', 'screen_name': 'JeromeKoehler', 'location': 'Honolulu, HI, USA', 'description': 'SysAdmin @ https://t.co/lVhVpsjluw, https://t.co/hiNXe07Ltn, Apple Fan, Fujifilm X Shooter', 'url': 'https://t.co/HuKjBNTCIj', 'entities': {'url': {'urls': [{'url': 'https://t.co/HuKjBNTCIj', 'expanded_url': 'http://jeromekoehler.com', 'display_url': 'jeromekoehler.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/lVhVpsjluw', 'expanded_url': 'http://eHawaii.gov', 'display_url': 'eHawaii.gov', 'indices': [11, 34]}, {'url': 'https://t.co/hiNXe07Ltn', 'expanded_url': 'https://www.amazon.com/shop/jeromekoehler', 'display_url': 'amazon.com/shop/jeromekoe…', 'indices': [36, 59]}]}}, 'protected': False, 'followers_count': 1916, 'friends_count': 2058, 'listed_count': 73, 'created_at': 'Wed Feb 25 20:49:41 +0000 2009', 'favourites_count': 228, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 21191, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/592532939457441792/XWgGOsot_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/592532939457441792/XWgGOsot_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21916730/1360988359', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/JeromeKoehler/status/82194010302713856,[],[],JeromeKoehler,1916
,,2011-06-06 20:19:23,"[0, 106]","{'hashtags': [{'text': 'WillsEye', 'indices': [97, 106]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"Watching the eye doctor inject  medicine with a needle 
into both my Dad's eyes was educational. #WillsEye",,77831975385300992,77831975385300992,,,,,,False,en,,,,,,,0,False,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",False,"{'id': 158806252, 'id_str': '158806252', 'name': 'James Nanawa', 'screen_name': 'jounin00', 'location': 'East Blue Sector 2814', 'description': 'Intergalactic officer, part-time ninja and pirate. Taco hunter 🌮 ג׳יימס Mantra ~ Make Things Happen🙅🏻\u200d♀️', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 268, 'friends_count': 652, 'listed_count': 5, 'created_at': 'Wed Jun 23 18:09:54 +0000 2010', 'favourites_count': 18783, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 5134, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/799115446922412032/S4stMwBs_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/799115446922412032/S4stMwBs_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/158806252/1559844270', 'profile_link_color': '009999', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/jounin00/status/77831975385300992,[],['WillsEye'],jounin00,268
,,2011-05-31 01:51:50,"[0, 94]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,@heartosky Jusy don't look at the needles while they inject the medicine and you'll be fine :),,75378921994072064,75378921994072064,patsyturvy,7.53778694712238e+16,75377869471223809,120664117.0,120664117,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 203845930, 'id_str': '203845930', 'name': 'Issa Esguerra', 'screen_name': 'defyallgravityy', 'location': '', 'description': ""Splash water on me and I'm dead."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 114, 'friends_count': 200, 'listed_count': 1, 'created_at': 'Sun Oct 17 09:02:14 +0000 2010', 'favourites_count': 349, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 2735, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3460268432/822245300611c543f0f2ed80305ed06c_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3460268432/822245300611c543f0f2ed80305ed06c_normal.jpeg', 'profile_link_color': '0099B9', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/defyallgravityy/status/75378921994072064,[],[],defyallgravityy,114
,,2011-05-27 02:42:42,"[0, 119]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,I went to the doctor yesterday and they stuck a long needle in my knee to inject medicine but I couldn't take the pain.,,73942174282162176,73942174282162176,,,,,,False,en,,,,,,,0,False,"<a href=""http://www.motorola.com"" rel=""nofollow"">DROID</a>",False,"{'id': 19057305, 'id_str': '19057305', 'name': 'NessaSairi', 'screen_name': 'NessaSairi', 'location': 'motor city detroit', 'description': '', 'url': 'https://t.co/WBVCp4xKby', 'entities': {'url': {'urls': [{'url': 'https://t.co/WBVCp4xKby', 'expanded_url': 'http://www.thecohenbrand.com', 'display_url': 'thecohenbrand.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 808, 'friends_count': 148, 'listed_count': 19, 'created_at': 'Fri Jan 16 06:16:07 +0000 2009', 'favourites_count': 13, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17866, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1981229961/profile_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1981229961/profile_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19057305/1462928446', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/NessaSairi/status/73942174282162176,[],[],NessaSairi,808
,,2011-02-18 00:36:01,"[0, 115]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,@tomthewanted I'm ill fancy using your massive needle to inject your medicine in me? Be gentle with me though ;) xx,,38396279931412480,38396279931412480,TomParker,,,89478035.0,89478035,False,en,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,"{'id': 160137841, 'id_str': '160137841', 'name': 'Sophie Jane', 'screen_name': 'SophieJane18', 'location': 'Aylesbury ', 'description': ""I'll never change who I am to become the person you want me to be. #ChelseaFC"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5201, 'friends_count': 534, 'listed_count': 25, 'created_at': 'Sun Jun 27 08:33:44 +0000 2010', 'favourites_count': 87, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 73885, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '332011', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1136334038786961408/W42oX1Xe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1136334038786961408/W42oX1Xe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/160137841/1436839981', 'profile_link_color': 'FAAAE5', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '4F3018', 'profile_text_color': '11F0C3', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/SophieJane18/status/38396279931412480,[],[],SophieJane18,5201
,,2011-01-29 14:29:48,"[0, 127]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,0,False,"imagine your back hurt so much that you were excited about having a doctor inject medicine into your spine through a 3"" needle.",,31358353108111360,31358353108111360,,,,,,False,en,,,,,,,0,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,"{'id': 11796062, 'id_str': '11796062', 'name': 'Chuck', 'screen_name': 'chuckularone', 'location': 'Aston, Pennsylvania', 'description': 'Owner/Brewer @astonabbeybrew In Aston, PA', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 334, 'friends_count': 306, 'listed_count': 30, 'created_at': 'Thu Jan 03 13:05:38 +0000 2008', 'favourites_count': 2976, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17021, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1C3492', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1081399173172334592/P5tssSix_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1081399173172334592/P5tssSix_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/11796062/1462192660', 'profile_link_color': '05369E', 'profile_sidebar_border_color': '5E659D', 'profile_sidebar_fill_color': '81B4EF', 'profile_text_color': '153744', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}",https://twitter.com/chuckularone/status/31358353108111360,[],[],chuckularone,334
