,id,permalink,username,text,date,retweets,favorites,hashtags,mentions,geo,keyword
126,1111886630678396928,https://twitter.com/Medtech_Insight/status/1111886630678396928,Medtech_Insight,Hacking The Budget: US FDA Asks For More Money To Tackle Cybersecurity http:// bit.ly/2I1bAsw #Medtech,2019-03-30 03:03:25,0.0,0.0,#Medtech,,,fda%20cybersecurity%20OR%20medtronic
127,1111819107261911043,https://twitter.com/fanginorge/status/1111819107261911043,fanginorge,"FDA workshop on achieving medical device safety and cybersecurity : Why trustworthiness, transparency, and resilience are critical | Deloitte Center for Health Solutions https:// blogs.deloitte.com/centerforhealt hsolutions/fda-workshop-on-achieving-medical-device-safety-and-cybersecurity-why-trustworthiness-transparency-and-resilience-are-critical/#.XJ7V1hZA3Uo.twitter …",2019-03-29 22:35:06,0.0,0.0,#,,,fda%20cybersecurity%20OR%20medtronic
128,1111814819810816000,https://twitter.com/amruthasuri/status/1111814819810816000,amruthasuri,"FDA ’s 2020 Device Budget Would Focus On Safety, Cybersecurity , Bringing Medtech 'Home' https:// twi.li/JseYpn #MedTech pic.twitter.com/MHQ2H9kjQU",2019-03-29 22:18:04,0.0,0.0,#MedTech,,,fda%20cybersecurity%20OR%20medtronic
129,1111814308047015938,https://twitter.com/SalomonOli/status/1111814308047015938,SalomonOli,"FDA ’s 2020 Device Budget Would Focus On Safety, Cybersecurity , Bringing Medtech 'Home' https:// twi.li/PmxZxW #MedTech pic.twitter.com/hZny1pYlQn",2019-03-29 22:16:02,0.0,0.0,#MedTech,,,fda%20cybersecurity%20OR%20medtronic
130,1111805751922700288,https://twitter.com/hubermantamir/status/1111805751922700288,hubermantamir,"FDA ’s 2020 Device Budget Would Focus On Safety, Cybersecurity , Bringing Medtech 'Home' https:// twi.li/usOvFP #MedTech pic.twitter.com/9cvA5tk7yi",2019-03-29 21:42:02,0.0,1.0,#MedTech,,,fda%20cybersecurity%20OR%20medtronic
131,1111790257853419520,https://twitter.com/prpnews/status/1111790257853419520,prpnews,http:// tinyurl.com/y49rs7t9 Medtronic Receives FDA Approval on Expanded Indication for Pipeline Flex Embolization Device,2019-03-29 20:40:28,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
132,1111750490642108416,https://twitter.com/Medtech_Insight/status/1111750490642108416,Medtech_Insight,"FDA ’s 2020 Device Budget Would Focus On Safety, Cybersecurity , Bringing Medtech 'Home' http:// bit.ly/2uBbLTk #Medtech",2019-03-29 18:02:26,1.0,0.0,#Medtech,,,fda%20cybersecurity%20OR%20medtronic
133,1111742545837604864,https://twitter.com/MedTech_Danny/status/1111742545837604864,MedTech_Danny,Hacking The Budget: US FDA Asks For More Money To Tackle Cybersecurity https:// medtech.pharmaintelligence.informa.com/articles/2019/ 03/29/hacking-the-budget-us-fda-asks-for-more-money-to-tackle-cybersecurity …,2019-03-29 17:30:52,1.0,3.0,,,,fda%20cybersecurity%20OR%20medtronic
134,1111667164757540864,https://twitter.com/DocCafe/status/1111667164757540864,DocCafe,"FDA workshop on achieving medical device safety and cybersecurity : Why trustworthiness, transparency, and resilience are critical http:// tinyurl.com/y2avbrvy pic.twitter.com/f5HmPkPrOb",2019-03-29 12:31:20,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
135,1111653693034774528,https://twitter.com/srdarroch/status/1111653693034774528,srdarroch,"Check out my latest article: FDA workshop on achieving medical device safety and cybersecurity : Why trustworthiness, transparency, and resilience are critical https://www. linkedin.com/pulse/fda-work shop-achieving-medical-device-safety-why-critical-darroch … via @LinkedIn",2019-03-29 11:37:48,0.0,0.0,,@LinkedIn,,fda%20cybersecurity%20OR%20medtronic
136,1111640853406273536,https://twitter.com/MultipathData/status/1111640853406273536,MultipathData,FDA Alert on Hacking Vulnerability in Heart Defibrillators is Wake-Up Call https:// at.law.com/JSQQWU?cmp=sha re_twitter … via @Legaltech_news #IOT #cybersecurity #healthIT,2019-03-29 10:46:47,0.0,0.0,#IOT #cybersecurity #healthIT,@Legaltech_news,,fda%20cybersecurity%20OR%20medtronic
137,1111620536390569984,https://twitter.com/analucia_B2B/status/1111620536390569984,analucia_B2B,"Segurança de Endpoints, um aspecto vital em todos os setores! @CryptoID - Portal sobre Criptografia e Identificação Digital #SegurançaDigital #Endpoint #Healthcare #FDA #SID2019 #CyberSecurity #Criptografia #GlobalSign #BrasilDigital https:// okt.to/jWJv4T pic.twitter.com/zVtXjeUYiS",2019-03-29 09:26:03,0.0,0.0,#Seguran #Endpoint #Healthcare #FDA #SID2019 #CyberSecurity #Criptografia #GlobalSign #BrasilDigital,@CryptoID,,fda%20cybersecurity%20OR%20medtronic
138,1111579515841445890,https://twitter.com/DeepBlueInfoSec/status/1111579515841445890,DeepBlueInfoSec,"Medtronic cardiac implants can be hacked, FDA issues alert http:// dlvr.it/R1n5NL pic.twitter.com/nwIAfKr1As",2019-03-29 06:43:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
139,1111434811762049027,https://twitter.com/Pin2bhatt/status/1111434811762049027,Pin2bhatt,"FDA workshop on achieving medical device safety and cybersecurity : Why trustworthiness, transparency, and resilience are critical https:// blogs.deloitte.com/centerforhealt hsolutions/fda-workshop-on-achieving-medical-device-safety-and-cybersecurity-why-trustworthiness-transparency-and-resilience-are-critical/ … pic.twitter.com/T00aEjfTOL",2019-03-28 21:08:03,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
140,1111407128659394561,https://twitter.com/ArjFashions/status/1111407128659394561,ArjFashions,"Medtronic cardiac implants can be hacked, FDA issues alert https:// twi.li/y6Irgt #MedTech #security #data #privacy pic.twitter.com/xzENXqpVCU",2019-03-28 19:18:03,0.0,0.0,#MedTech #security #data #privacy,,,fda%20cybersecurity%20OR%20medtronic
141,1111384764886319109,https://twitter.com/dingram/status/1111384764886319109,dingram,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication // use of unencrypted protocols is stupidity. #cybersecurity #medtech https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm633960.htm …",2019-03-28 17:49:11,0.0,0.0,#cybersecurity #medtech,,,fda%20cybersecurity%20OR%20medtronic
142,1111367549210505216,https://twitter.com/Thompson_FDA/status/1111367549210505216,Thompson_FDA,The FDA issued a safety communication reporting that some Medtronic cardiac implantable cardioverter defibrillators and cardiac resynchronization therapy defibrillators could be affected by cybersecurity vulnerabilities: https:// bit.ly/2FATaMl,2019-03-28 16:40:46,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
143,1111361143463796736,https://twitter.com/azBarryWinters/status/1111361143463796736,azBarryWinters,"Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: FDA Safety Communication https://www. fda.gov/MedicalDevices /Safety/AlertsandNotices/ucm633960.htm …",2019-03-28 16:15:19,0.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
144,1111330109439401985,https://twitter.com/Zer0Security/status/1111330109439401985,Zer0Security,"Medtronic cardiac implants can be #hacked , #FDA issues alert https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-28 14:12:00,1.0,0.0,#hacked #FDA,,,fda%20cybersecurity%20OR%20medtronic
145,1111323316629864449,https://twitter.com/chiggsy/status/1111323316629864449,chiggsy,"Medtronic cardiac implants can be hacked, FDA issues alert. We. Are. Clowns. https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ …",2019-03-28 13:45:00,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
146,1111312346956394496,https://twitter.com/EMMAIntl/status/1111312346956394496,EMMAIntl,"FDA , DHS Alert to Cybersecurity Flaws Affecting Medtronic Cardiac Devices, Programmers, Monitors #FDA #DHA #Cybersecurity #Medtronic #Cardiac #Programmers #Monitors @RAPSorg https://www. raps.org/news-and-artic les/news-articles/2019/3/fda-dhs-alert-to-cybersecurity-flaws-affecting-me?utm_source=MagnetMail&utm_medium=Email%20&utm_campaign=RF%20Today%20|%2022%20March …",2019-03-28 13:01:25,1.0,0.0,#FDA #DHA #Cybersecurity #Medtronic #Cardiac #Programmers #Monitors,@RAPSorg,,fda%20cybersecurity%20OR%20medtronic
147,1111303442557997056,https://twitter.com/SteveSanders7/status/1111303442557997056,SteveSanders7,"Medtronic cardiac implants can be hacked, FDA issues alert http:// bit.ly/2HRSDbB via @NakedSecurity pic.twitter.com/gPfAe42fgH",2019-03-28 12:26:02,0.0,0.0,,@NakedSecurity,,fda%20cybersecurity%20OR%20medtronic
148,1111288587801317376,https://twitter.com/nnccinc/status/1111288587801317376,nnccinc,FDA says cybersecurity vulnerabilities found in some Medtronic devices | Reuters https:// buff.ly/2uqfSBB,2019-03-28 11:27:00,0.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
149,1111282989500108805,https://twitter.com/RegDesk/status/1111282989500108805,RegDesk,"Cybersecurity is something to watch out for in your wireless medical devices, and the #FDA agrees. Find out more on the Safety Communication that the organization issued on the complexity of wireless telemetry! #RegDesk #medicaldevices #regulatoryaffairs https:// hubs.ly/H0hb-Xh0",2019-03-28 11:04:45,1.0,1.0,#FDA #RegDesk #medicaldevices #regulatoryaffairs,,,fda%20cybersecurity%20OR%20medtronic
150,1111276785000312833,https://twitter.com/AGimarcus/status/1111276785000312833,AGimarcus,"The FDA recently disclosed a vulnerability in Medtronic Plc’s implantable cardiac devices, clinic programmers, and home monitors. Details here: @Reuters #cybersecurity #healthcare http:// bit.ly/2CKf4vM pic.twitter.com/788fXVwmkR",2019-03-28 10:40:06,0.0,0.0,#cybersecurity #healthcare,@Reuters,,fda%20cybersecurity%20OR%20medtronic
151,1111255454200532992,https://twitter.com/MedProProtector/status/1111255454200532992,MedProProtector,Device Makers Looking to FDA for Direction on #Cybersecurity https:// news.bloomberglaw.com/pharma-and-lif e-sciences/device-makers-looking-to-fda-for-direction-on-cybersecurity …,2019-03-28 09:15:21,0.0,0.0,#Cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
152,1111251048654618624,https://twitter.com/AlecGaffney/status/1111251048654618624,AlecGaffney,"But pharma companies don't automatically benefit from the FDA 's changes. They'll need to figure out what to invest in product-wise, and make investments in analytics, technology, UX, risk management, cybersecurity and more.",2019-03-28 08:57:50,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
153,1111235058688552960,https://twitter.com/AntiRustbelt/status/1111235058688552960,AntiRustbelt,Cybersecurity : FDA Spells Out Updated Premarket Policies | RAPS http:// joistamatic.com/79opYOtV,2019-03-28 07:54:18,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
154,1111209251068891139,https://twitter.com/juanandres6669/status/1111209251068891139,juanandres6669,FDA Warns of Potential Cybersecurity Threat with Some Heart Devices #BlackMirror https://www. jwatch.org/fw115196/2019/ 03/25/fda-warns-potential-cybersecurity-threat-with-some-heart …,2019-03-28 06:11:45,0.0,0.0,#BlackMirror,,,fda%20cybersecurity%20OR%20medtronic
155,1111201770829762566,https://twitter.com/hubermantamir/status/1111201770829762566,hubermantamir,"Medtronic cardiac implants can be hacked, FDA issues alert https:// twi.li/Dupgq1 #MedTech #security #data #privacy pic.twitter.com/ntYJ7BgNTw",2019-03-28 05:42:01,0.0,1.0,#MedTech #security #data #privacy,,,fda%20cybersecurity%20OR%20medtronic
156,1111115544063688707,https://twitter.com/btcnasia/status/1111115544063688707,btcnasia,"Alongside a safety notice from the FDA , Medtronic has disclosed a potential cyber-hacking vulnerability in a number of its implantable cardiac devices, including defibrillators https://www. fiercebiotech.com/medtech/medtro nic-discloses-wireless-cybersecurity-flaw-several-implantable-cardiac-devices?mkt_tok=eyJpIjoiWXpkalpEazVZakUwTkdRMSIsInQiOiJGTEQ5dFRyejRnRFp4S205aTJLMjErTHBqdU5wTXVNNWRBR0JJSFdqQ1Q4RWxqQWxqME1TZHBXeTNrdFNNeUtuWm5ucjNJWUJMMlE1SGpOdHRidVwvaFI1YXNKWUxiMituVDJrODhiYW5vbHhaa1AwQUQwWjg3QUh2NXArMGF6WkcifQ%3D%3D&mrkid=73827811&utm_medium=nl&utm_source=internal … RT @MoBetterNews",2019-03-27 23:59:23,0.0,0.0,,@MoBetterNews,,fda%20cybersecurity%20OR%20medtronic
157,1111111849360142336,https://twitter.com/MoBetterNews/status/1111111849360142336,MoBetterNews,"Alongside a safety notice from the FDA , Medtronic has disclosed a potential cyber-hacking vulnerability in a number of its implantable cardiac devices, including defibrillators https://www. fiercebiotech.com/medtech/medtro nic-discloses-wireless-cybersecurity-flaw-several-implantable-cardiac-devices?mkt_tok=eyJpIjoiWXpkalpEazVZakUwTkdRMSIsInQiOiJGTEQ5dFRyejRnRFp4S205aTJLMjErTHBqdU5wTXVNNWRBR0JJSFdqQ1Q4RWxqQWxqME1TZHBXeTNrdFNNeUtuWm5ucjNJWUJMMlE1SGpOdHRidVwvaFI1YXNKWUxiMituVDJrODhiYW5vbHhaa1AwQUQwWjg3QUh2NXArMGF6WkcifQ%3D%3D&mrkid=73827811&utm_medium=nl&utm_source=internal …",2019-03-27 23:44:43,0.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
158,1111104504219340800,https://twitter.com/ithobbit/status/1111104504219340800,ithobbit,"The FDA recently disclosed a vulnerability in Medtronic Plc’s implantable cardiac devices, clinic programmers, and home monitors. Details here: @Reuters #cybersecurity #healthcare http:// bit.ly/2CIBPQL pic.twitter.com/2zr7Xlmjg9",2019-03-27 23:15:31,1.0,0.0,#cybersecurity #healthcare,@Reuters,,fda%20cybersecurity%20OR%20medtronic
159,1111103115124604928,https://twitter.com/brunogoveas/status/1111103115124604928,brunogoveas,"The FDA recently disclosed a vulnerability in Medtronic Plc’s implantable cardiac devices, clinic programmers, and home monitors. Details here: @Reuters #cybersecurity #healthcare http:// bit.ly/2CIJ0IP pic.twitter.com/HeJ4nRWz4k",2019-03-27 23:10:00,0.0,0.0,#cybersecurity #healthcare,@Reuters,,fda%20cybersecurity%20OR%20medtronic
160,1111082995216191489,https://twitter.com/health_factors/status/1111082995216191489,health_factors,Are you prepared for changes in @US_FDA 's #regulatory plans for 2020? Proposed regulations would compel manufacturers to address #cybersecurity and assist in preventing device shortages. Read more from @MedTechDive . #digitalhealth #smarttherapy http:// ow.ly/PUMM50ohU8q pic.twitter.com/qNsQqwMR50,2019-03-27 21:50:03,0.0,0.0,#regulatory #cybersecurity #digitalhealth #smarttherapy,@US_FDA @MedTechDive,,fda%20cybersecurity%20OR%20medtronic
161,1111080486129029120,https://twitter.com/LS_HelpID/status/1111080486129029120,LS_HelpID,Health News: #FDA says cybersecurity vulnerabilities found in some #Medtronic devices. #Reuters : http:// ht.ly/U3gw30ocMLV,2019-03-27 21:40:05,0.0,0.0,#FDA #Medtronic #Reuters,,,fda%20cybersecurity%20OR%20medtronic
162,1111053000880082945,https://twitter.com/DEASTLOUISDiv/status/1111053000880082945,DEASTLOUISDiv,"DEA SAC Bill Callahan and Diversion Investigator Dan Betzinger, @DEASTLOUISDiv and #FDA Special Agent Paul Cox @US_FDA talking drug dealing on the internet at Infragard St. Louis State of Cyber Conference. @DEAHQ @infragardnatl #FBI @FBIStLouis #cybersecurity #heroin #fentanyl pic.twitter.com/eE21detM6W",2019-03-27 19:50:52,0.0,9.0,#FDA #FBI #cybersecurity #heroin #fentanyl,@DEASTLOUISDiv @US_FDA @DEAHQ @infragardnatl @FBIStLouis,,fda%20cybersecurity%20OR%20medtronic
163,1111042282730504192,https://twitter.com/Terri27903773/status/1111042282730504192,Terri27903773,It is too late for me. I already have dbs by Medtronic ’s and all of the damage. The FDA should compensate me for approving it as safe.,2019-03-27 19:08:17,2.0,4.0,,,,fda%20cybersecurity%20OR%20medtronic
164,1111040252821544961,https://twitter.com/JasonWiele/status/1111040252821544961,JasonWiele,"Medtronic cardiac implants can be hacked, FDA issues alert https:// buff.ly/2FsKcAy",2019-03-27 19:00:13,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
165,1111034250717990912,https://twitter.com/chickchick42/status/1111034250717990912,chickchick42,"Great Job @Medtronic ,yet another recall???? This is what your doctors will push on you and insurance companies. Little or No #FDA oversight https:// twitter.com/arstechnica/st atus/1111030206666547200 …",2019-03-27 18:36:22,0.0,0.0,#FDA,@Medtronic,,fda%20cybersecurity%20OR%20medtronic
166,1111018956519673856,https://twitter.com/tippy9058/status/1111018956519673856,tippy9058,"Hackers could take over some implanted defibrillators, FDA says #cyber #cybersecurity @FDA https:// dy.si/1jnaj",2019-03-27 17:35:35,1.0,0.0,#cyber #cybersecurity,@FDA,,fda%20cybersecurity%20OR%20medtronic
167,1111010024573321217,https://twitter.com/MDEdgeTweets/status/1111010024573321217,MDEdgeTweets,"Implantable #cardiac devices made by #Medtronic have #cybersecurity vulnerabilities, according to a #safety communication from the Food and Drug Administration ( #FDA ). #MDedge https://www. mdedge.com/cardiology/art icle/197643/arrhythmias-ep/some-cardiac-devices-vulnerable-cybersecurity-threats …",2019-03-27 17:00:06,0.0,1.0,#cardiac #Medtronic #cybersecurity #safety #FDA #MDedge,,,fda%20cybersecurity%20OR%20medtronic
168,1111002451648208896,https://twitter.com/MDedgeIntMed/status/1111002451648208896,MDedgeIntMed,"Implantable #cardiac devices made by Medtronic have cybersecurity vulnerabilities, according to a safety communication from the #FDA . The agency advises doctors and patients to continue using the devices as intended and in accordance with device labeling. https://www. mdedge.com/internalmedici ne/article/197643/arrhythmias-ep/some-cardiac-devices-vulnerable-cybersecurity-threats …",2019-03-27 16:30:00,0.0,0.0,#cardiac #FDA,,,fda%20cybersecurity%20OR%20medtronic
169,1110993526098034688,https://twitter.com/jthakk10/status/1110993526098034688,jthakk10,Is your cardiac implant vulnerable? FDA warns that Medtronic devices are but recommends continued usage while fixes are worked on. https:// lnkd.in/gXUNwse,2019-03-27 15:54:32,1.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
170,1110984173244813313,https://twitter.com/appdome/status/1110984173244813313,appdome,"IT, security pros want FDA to ratchet up device cyber protection #FDA #security #cybersecurity http:// bit.ly/2FENoub pic.twitter.com/HqrbxnGiY6",2019-03-27 15:17:22,0.0,0.0,#FDA #security #cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
171,1110979891477004288,https://twitter.com/MDedgeCardio/status/1110979891477004288,MDedgeCardio,"Implantable #cardiac devices made by #Medtronic have #cybersecurity vulnerabilities, according to a #safety communication from the Food and Drug Administration ( #FDA ). #MDedge https://www. mdedge.com/cardiology/art icle/197643/arrhythmias-ep/some-cardiac-devices-vulnerable-cybersecurity-threats …",2019-03-27 15:00:21,0.0,2.0,#cardiac #Medtronic #cybersecurity #safety #FDA #MDedge,,,fda%20cybersecurity%20OR%20medtronic
172,1110979841086685186,https://twitter.com/symantec_health/status/1110979841086685186,symantec_health,"In response to the FDA draft guidance on premarket medical device #cybersecurity , CHIME urges the FDA to expand its definition of medical device risk to include more of the #health IT ecosystem: https:// symc.ly/2Yy16q2 @SecurityHIT #network #applications",2019-03-27 15:00:09,0.0,1.0,#cybersecurity #health #network #applications,@SecurityHIT,,fda%20cybersecurity%20OR%20medtronic
173,1110977341935611904,https://twitter.com/DerekfnStevens/status/1110977341935611904,DerekfnStevens,"And in the US, we get poorly manufactured Viva Quad CRT-D pacakers that barely last three years and are one of so so many @Medtronic devices recalled by the @FDA because of possible sudden coronary attacks when the defibs fail. ( Only a 5% chance of surviving an event w/o defib)",2019-03-27 14:50:13,0.0,0.0,,@Medtronic @FDA,,fda%20cybersecurity%20OR%20medtronic
174,1110952721597845504,https://twitter.com/isachintiwari/status/1110952721597845504,isachintiwari,FDA issues safety alert for Medtronic defibrillators due to #Cybersecurity vulnerabilities - ClickLancashire http:// clicklancashire.com/2019/03/24/fda -issues-safety-alert-for-medtronic-defibrillators-due-to.html … #dataprivacy #LI #datasecurity #DataProtection,2019-03-27 13:12:23,0.0,0.0,#Cybersecurity #dataprivacy #LI #datasecurity #DataProtection,,,fda%20cybersecurity%20OR%20medtronic
175,1110951848222035968,https://twitter.com/dataprivacyasia/status/1110951848222035968,dataprivacyasia,FDA issues safety alert for Medtronic defibrillators due to #Cybersecurity vulnerabilities - ClickLancashire http:// clicklancashire.com/2019/03/24/fda -issues-safety-alert-for-medtronic-defibrillators-due-to.html …,2019-03-27 13:08:55,1.0,0.0,#Cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
176,1110951847920054273,https://twitter.com/cpomagazine/status/1110951847920054273,cpomagazine,FDA issues safety alert for Medtronic defibrillators due to #Cybersecurity vulnerabilities - ClickLancashire http:// clicklancashire.com/2019/03/24/fda -issues-safety-alert-for-medtronic-defibrillators-due-to.html …,2019-03-27 13:08:55,2.0,0.0,#Cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
177,1110951845109907458,https://twitter.com/weichieh/status/1110951845109907458,weichieh,FDA issues safety alert for Medtronic defibrillators due to #Cybersecurity vulnerabilities - ClickLancashire http:// clicklancashire.com/2019/03/24/fda -issues-safety-alert-for-medtronic-defibrillators-due-to.html …,2019-03-27 13:08:55,0.0,0.0,#Cybersecurity,,,fda%20cybersecurity%20OR%20medtronic
178,1110934966656028677,https://twitter.com/Utimaco/status/1110934966656028677,Utimaco,FDA drug supply chain pilot project spurs blockchain advancements #CyberSecurity #DigitalSecurity #Blockchain #CloudSecurity https:// goo.gl/cRVTXW,2019-03-27 12:01:50,0.0,0.0,#CyberSecurity #DigitalSecurity #Blockchain #CloudSecurity,,,fda%20cybersecurity%20OR%20medtronic
179,1110933545537564673,https://twitter.com/TomClar02539279/status/1110933545537564673,TomClar02539279,"Naked Security: Medtronic cardiac implants can be hacked, FDA issues alert. https:// nakedsecurity.sophos.com/2019/03/25/med tronic-cardiac-implants-can-be-hacked-fda-issues-alert/ … via @GoogleNews",2019-03-27 11:56:12,0.0,0.0,,@GoogleNews,,fda%20cybersecurity%20OR%20medtronic
180,1110933253777690626,https://twitter.com/gcozzi/status/1110933253777690626,gcozzi,Device Makers Looking to FDA for Direction on Cybersecurity https:// news.bloomberglaw.com/pharma-and-lif e-sciences/device-makers-looking-to-fda-for-direction-on-cybersecurity …,2019-03-27 11:55:02,0.0,1.0,,,,fda%20cybersecurity%20OR%20medtronic
181,1110932300085239808,https://twitter.com/OIPC_NT/status/1110932300085239808,OIPC_NT,"Medtronic cardiac implants can be hacked, FDA issues alert https:// wp.me/p120rT-1RaJ",2019-03-27 11:51:15,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
182,1110920420432248832,https://twitter.com/gracepowers/status/1110920420432248832,gracepowers,"#Cybersecurity Vulnerabilities Affecting Medtronic Implantable Cardiac Devices, Programmers, and Home Monitors: #FDA Safety Communication https:// buff.ly/2OnSDBi",2019-03-27 11:04:02,0.0,0.0,#Cybersecurity #FDA,,,fda%20cybersecurity%20OR%20medtronic
183,1110917594557698048,https://twitter.com/FierceMedTech/status/1110917594557698048,FierceMedTech,"Medtronic and the FDA recommended that the implants and devices continue to be used, saying the benefits of remote cardiac monitoring outweighed the practical risks of a #cyberattack . https://www. fiercebiotech.com/medtech/medtro nic-discloses-wireless-cybersecurity-flaw-several-implantable-cardiac-devices …",2019-03-27 10:52:49,0.0,2.0,#cyberattack,,,fda%20cybersecurity%20OR%20medtronic
184,1110907332966473729,https://twitter.com/tbgsecurity/status/1110907332966473729,tbgsecurity,"#Medtronic cardiac implants can be hacked, FDA issues alert https:// buff.ly/2HUDYfC #infosecc #CyberSecurity pic.twitter.com/mtFAXHdOfR",2019-03-27 10:12:02,0.0,0.0,#Medtronic #infosecc #CyberSecurity,,,fda%20cybersecurity%20OR%20medtronic
185,1110894020442681344,https://twitter.com/bpasdar/status/1110894020442681344,bpasdar,The US Food and Drug Administration ( #FDA ) has issued a warning about two dangerous #security flaws affecting a number of implantable heart defibrillators and home monitoring systems manufactured by medical device giant Medtronic . http:// bit.ly/2UfmcKO,2019-03-27 09:19:08,1.0,0.0,#FDA #security,,,fda%20cybersecurity%20OR%20medtronic
186,1110891483169808384,https://twitter.com/acretoio/status/1110891483169808384,acretoio,The US Food and Drug Administration ( FDA ) has issued a warning about two dangerous #security flaws affecting a number of implantable heart defibrillators and home monitoring systems manufactured by medical device giant Medtronic . http:// bit.ly/2UfmcKO,2019-03-27 09:09:03,0.0,0.0,#security,,,fda%20cybersecurity%20OR%20medtronic
187,1110889498358022145,https://twitter.com/R_Rissmann/status/1110889498358022145,R_Rissmann,FDA cybersecurity guidance draws fire from big device makers https://www. medtechdive.com/news/fda-cyber security-guidance-draws-fire-from-big-device-makers/550805/ …,2019-03-27 09:01:10,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
188,1110889496910929925,https://twitter.com/JBWilsonLaw/status/1110889496910929925,JBWilsonLaw,Check out my latest article: IoT Product Liability Risks / Medtronic Responds to FDA https://www. linkedin.com/pulse/iot-prod uct-liability-risks-medtronic-responds-fda-jonathan-wilson … via @LinkedIn,2019-03-27 09:01:10,0.0,2.0,,@LinkedIn,,fda%20cybersecurity%20OR%20medtronic
189,1110885432064131072,https://twitter.com/iDataResearch/status/1110885432064131072,iDataResearch,Medtronic has announced that they have recently gained 510(k) clearance from the U.S. Food and Drug Administration ( FDA ) for their Accurian radiofrequency nerve ablation device for treating chronic pain. https:// buff.ly/2FzeJhx pic.twitter.com/5g7ZWytK7B,2019-03-27 08:45:00,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
190,1110867850753966082,https://twitter.com/fmille215/status/1110867850753966082,fmille215,Alerte de la FDA sur la sécurité de certains défibrillateurs connectés de Medtronic http:// bit.ly/2UVhKxJ via @Ticpharma,2019-03-27 07:35:09,0.0,0.0,,@Ticpharma,,fda%20cybersecurity%20OR%20medtronic
191,1110822410700369920,https://twitter.com/gascat2002/status/1110822410700369920,gascat2002,"Medtronic cardiac implants can be hacked, FDA issues alert https:// wp.me/p120rT-1RaJ",2019-03-27 04:34:35,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
192,1110784518309531648,https://twitter.com/faisaly/status/1110784518309531648,faisaly,The FDA and #CyberSecurity : How the Agency is Addressing #CyberSecurity Risks to Medical Devices --- @jonesday @fda _watch --- https:// buff.ly/2TwHb7t pic.twitter.com/J1TI3ygrK6,2019-03-27 02:04:01,0.0,1.0,#CyberSecurity #CyberSecurity,@jonesday @fda,,fda%20cybersecurity%20OR%20medtronic
193,1110762511182249984,https://twitter.com/CriUnChatUnChat/status/1110762511182249984,CriUnChatUnChat,Lost Medtronic data showed serious risks with Infuse surgical implant http:// strib.mn/2PHLFX3 I feel sick reading this. Our FDA is captured and medical device makers are scummy. Why aren't more MDs insisting on good science?,2019-03-27 00:36:34,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
194,1110714352124997632,https://twitter.com/marcoshid/status/1110714352124997632,marcoshid,Device Makers Looking to FDA for Direction on Cybersecurity https:// news.bloomberglaw.com/pharma-and-lif e-sciences/device-makers-looking-to-fda-for-direction-on-cybersecurity …,2019-03-26 21:25:12,0.0,0.0,,,,fda%20cybersecurity%20OR%20medtronic
195,1110687717418024960,https://twitter.com/Terri27903773/status/1110687717418024960,Terri27903773,5/? The manufacture Medtronic ’s has been given criminal warning by the FDA for not producing the device as agreed by the FDA . Doctors will throw up their hands in frustration and leave you when their experiment has gone wrong and their loss. Doctors will like badly to your face.,2019-03-26 19:39:22,2.0,2.0,,,,fda%20cybersecurity%20OR%20medtronic
